CustomerKey|FirstName|LastName|BirthDate|MaritalStatus|Gender|YearlyIncome|EnglishEducation|EnglishOccupation|NumberCarsOwned|Order_Count|SalesAmount
25437|Adam|Washington|1971-05-17|M|M|50000|Bachelors|Skilled Manual|2|2|13.98
25438|Lauren|Murphy|1982-04-20|S|F|50000|Bachelors|Skilled Manual|2|4|95.57
25439|Janelle|Arthur|1971-01-14|M|F|50000|Bachelors|Skilled Manual|3|3|71.58
25440|Andre|Gonzalez|1970-10-06|M|M|50000|Bachelors|Skilled Manual|3|2|57.09
25441|Isabella|Torres|1971-01-23|M|F|50000|Bachelors|Skilled Manual|1|3|71.58
25442|Melvin|Goel|1973-11-01|M|M|40000|Graduate Degree|Clerical|0|2|1735.98
25443|Stacey|Huang|1973-12-19|M|F|40000|Graduate Degree|Clerical|0|2|1750.98
25444|Meagan|Martinez|1973-09-15|S|F|40000|Graduate Degree|Clerical|0|2|1754.98
25445|Grace|Cook|1974-05-16|M|F|40000|Graduate Degree|Clerical|0|2|1735.98
25446|Kristina|Garcia|1974-04-09|M|F|40000|Graduate Degree|Clerical|0|4|1151.76
25447|Marshall|Liang|1973-08-14|M|M|40000|Bachelors|Clerical|0|3|1164.47
25448|Erick|Sara|1979-08-03|S|M|40000|Bachelors|Clerical|0|2|1174.48
25449|Marvin|Dominguez|1978-06-11|S|M|10000|Partial High School|Manual|0|4|608.96
25450|Darrell|Deng|1973-05-11|S|M|20000|Partial College|Manual|1|4|567.76
25451|Geoffrey|Subram|1973-02-24|S|M|20000|Partial College|Manual|1|2|574.98
25452|Erica|Wu|1978-10-01|M|F|30000|Bachelors|Clerical|0|1|2384.07
25453|Drew|She|1978-02-22|S|M|30000|Bachelors|Clerical|0|2|1170.48
25454|Terry|She|1972-09-29|S|M|30000|Bachelors|Clerical|1|2|1155.48
25455|Jorge|Zheng|1983-01-10|M|M|10000|Partial High School|Manual|0|3|565.47
25456|Kelvin|Cai|1971-07-22|M|M|10000|Partial High School|Manual|2|1|4.99
25457|Darren|Sai|1971-11-30|S|M|10000|Partial High School|Manual|1|4|2420.34
25458|Bruce|Mehta|1971-08-08|M|M|20000|High School|Manual|1|2|2413.06
25459|Ronald|Vance|1983-03-23|M|M|20000|High School|Manual|1|3|553.97
25460|Alisha|Andersen|1972-01-21|M|F|20000|High School|Manual|0|3|553.97
25461|Fernando|Collins|1978-10-05|S|M|40000|Bachelors|Clerical|0|3|1775.97
25462|Angel|Gray|1972-11-14|S|M|40000|Bachelors|Clerical|0|4|1764.96
25463|Miguel|Robinson|1971-08-25|S|M|20000|High School|Manual|0|1|2384.07
25464|Jose|Wilson|1971-08-31|M|M|20000|High School|Manual|0|4|2453.04
25465|Mariah|Diaz|1971-08-08|M|F|20000|High School|Manual|0|2|1155.48
25466|Janet|Young|1971-05-16|S|F|10000|Partial High School|Manual|2|1|4.99
25467|Troy|Madan|1976-08-06|M|M|20000|High School|Manual|0|4|1151.76
25468|Krista|Suarez|1970-08-13|M|F|20000|High School|Manual|1|2|548.98
25469|Martha|Wu|1970-12-15|M|F|20000|High School|Manual|1|2|39.98
25470|Darren|Ramos|1981-09-10|M|M|20000|High School|Manual|1|2|162.99
25471|Spencer|Ross|1970-11-18|M|M|20000|High School|Manual|2|2|39.98
25472|Don|Malhotra|1976-08-18|M|M|30000|Bachelors|Skilled Manual|2|3|27.77
25473|Kristin|Goel|1971-02-09|M|F|30000|Bachelors|Skilled Manual|2|1|4.99
25474|Jimmy|Diaz|1970-06-09|M|M|10000|Partial High School|Manual|2|2|38.98
25475|Destiny|Martin|1969-08-05|M|F|10000|Partial High School|Manual|2|2|39.98
25476|Karen|Ye|1969-08-31|M|F|20000|High School|Manual|2|1|4.99
25477|Holly|Raman|1939-01-31|M|F|30000|Bachelors|Skilled Manual|1|1|3.99
25478|Jennifer|Butler|1971-08-15|M|F|40000|Bachelors|Professional|0|2|1735.98
25479|Bobby|Sanchez|1972-01-23|M|M|40000|Bachelors|Professional|0|5|1799.95
25480|Miguel|Thomas|1971-12-09|S|M|40000|Bachelors|Professional|0|1|1120.49
25482|Donald|Martinez|1967-09-17|S|M|30000|Partial College|Clerical|1|2|162.99
25483|Dennis|Ma|1945-01-30|S|M|20000|Partial College|Clerical|1|2|7.28
25484|Bailey|Wright|1976-06-10|M|F|30000|Partial College|Clerical|0|3|2469.05
25485|Roberto|Rubio|1976-04-08|M|M|30000|Partial College|Clerical|1|2|1223.84
25486|Edgar|Rodriguez|1976-09-16|S|M|30000|Partial College|Clerical|1|2|548.98
25487|Allison|Rogers|1971-01-19|M|F|30000|Partial College|Clerical|2|3|31.73
25488|Dawn|Ye|1971-05-18|M|F|40000|Bachelors|Skilled Manual|0|1|1120.49
25489|Brad|Tang|1971-05-03|M|M|40000|Bachelors|Skilled Manual|0|3|1147.77
25490|Alvin|He|1970-05-10|M|M|30000|Partial College|Clerical|2|2|7.28
25491|Krystal|Xu|1969-07-04|S|F|30000|Partial College|Clerical|2|2|7.28
25492|Gabriella|Sanchez|1975-05-24|M|F|40000|Bachelors|Skilled Manual|0|4|1764.96
25493|Hunter|Evans|1970-03-19|M|M|40000|Bachelors|Skilled Manual|0|6|1243.44
25494|Lee|Jimenez|1968-11-30|M|M|30000|Partial College|Clerical|2|2|39.98
25495|Sheena|Kennedy|1974-10-06|M|F|30000|Partial College|Clerical|2|2|39.98
25496|Regina|Sara|1968-09-13|M|F|30000|Partial College|Clerical|2|2|13.98
25497|Marcus|Torres|1969-05-30|M|M|40000|Bachelors|Skilled Manual|0|1|1700.99
25498|Shane|Kapoor|1968-12-10|M|M|40000|Bachelors|Skilled Manual|0|3|1785.97
25499|Meredith|Schmidt|1985-04-16|M|F|30000|Partial College|Clerical|2|2|38.98
25500|Janelle|Lopez|1984-12-12|S|F|30000|Partial College|Clerical|2|2|1170.48
25501|Shawn|Jai|1974-03-18|M|M|40000|Bachelors|Skilled Manual|0|2|1155.48
25502|Carmen|Kim|1968-06-30|M|F|40000|Bachelors|Skilled Manual|0|2|1174.48
25503|Richard|Hill|1967-08-19|S|M|30000|Partial College|Clerical|1|3|48.97
25504|Calvin|Sutton|1984-04-10|S|M|30000|Partial College|Clerical|2|4|578.46
25505|Curtis|Zhou|1984-05-19|M|M|30000|Partial College|Clerical|3|2|38.98
25506|Cristina|Raji|1983-09-21|M|F|30000|Partial College|Clerical|1|2|1155.48
25507|Suzanne|Guo|1983-05-27|S|F|30000|Partial College|Clerical|3|1|4.99
25508|Melissa|Cook|1982-12-01|S|F|30000|Partial College|Clerical|1|1|539.99
25509|Lucas|Hayes|1983-02-20|S|M|30000|Partial College|Clerical|1|1|21.49
25510|Grant|Kumar|1983-04-27|S|M|30000|Partial College|Clerical|1|5|1212.95
25511|Chelsea|Arun|1983-03-08|S|F|30000|Partial College|Clerical|1|3|1134.47
25512|Devin|Clark|1982-02-21|S|M|20000|High School|Manual|1|2|38.98
25513|Grace|Walker|1982-03-08|S|F|20000|High School|Manual|1|2|7.28
25514|Dominic|Martinez|1982-01-09|S|M|20000|High School|Manual|1|2|7.28
25515|Tara|Deng|1982-06-04|S|F|20000|High School|Manual|1|2|39.98
25516|Cheryl|Hernandez|1981-02-22|S|F|10000|Partial High School|Manual|2|1|21.49
25517|Christina|Cook|1981-12-15|S|F|20000|High School|Manual|1|2|39.98
25518|Oscar|Lu|1982-04-04|S|M|20000|High School|Manual|1|2|39.98
25519|Margaret|Sun|1982-06-22|S|F|20000|High School|Manual|1|2|39.98
25520|Candice|Zeng|1982-05-11|S|F|20000|High School|Manual|1|4|114.46
25521|Douglas|Sanchez|1982-01-22|S|M|20000|Partial High School|Manual|1|2|30.48
25522|Casey|Anand|1982-03-13|S|F|30000|Partial College|Clerical|1|4|628.97
25523|Nathan|Thompson|1981-03-21|S|M|20000|Partial High School|Manual|1|2|38.98
25524|Shaun|Anand|1980-06-01|M|M|20000|Partial High School|Manual|2|2|25.48
25525|Heidi|Srini|1981-04-17|M|F|30000|Partial College|Clerical|1|6|663.44
25526|Armando|Rubio|1981-05-06|S|M|30000|Partial College|Clerical|1|3|60.47
25527|Robert|Johnson|1918-11-08|S|M|20000|Partial High School|Manual|2|2|7.28
25528|Alexandria|Butler|1980-02-02|S|F|30000|Partial College|Clerical|1|3|565.47
25529|Jared|Sanders|1967-09-19|S|M|10000|Graduate Degree|Manual|0|1|21.49
25530|Gerald|Lopez|1967-11-01|S|M|10000|Graduate Degree|Manual|0|2|23.78
25531|Ebony|Patel|1979-05-03|M|F|30000|Graduate Degree|Clerical|0|4|1188.46
25532|Warren|Nath|1967-09-30|S|M|30000|Graduate Degree|Clerical|0|2|1223.84
25533|Suzanne|Huang|1966-12-30|S|F|10000|Bachelors|Manual|0|3|27.77
25534|Casey|Sanz|1941-03-17|M|M|20000|Graduate Degree|Clerical|0|1|4.99
25535|Brandi|Navarro|1942-01-18|S|F|20000|Graduate Degree|Clerical|0|2|39.98
25536|Rebekah|Sai|1942-04-25|S|F|20000|Graduate Degree|Clerical|0|1|21.49
25537|Nathan|Phillips|1941-08-06|S|M|20000|Graduate Degree|Clerical|0|2|38.98
25538|Andy|Jiménez|1968-01-03|S|M|30000|Graduate Degree|Clerical|0|3|1228.83
25539|Mathew|Ortega|1968-01-18|M|M|30000|Graduate Degree|Clerical|0|3|1277.83
25540|Rodney|Alonso|1973-07-04|M|M|30000|Graduate Degree|Clerical|0|2|1223.84
25541|Gary|Hernandez|1969-09-18|M|M|10000|Bachelors|Manual|0|1|21.49
25542|Gerald|Gutierrez|1963-07-12|S|M|10000|Bachelors|Manual|0|2|13.98
25543|Ramon|Chen|1967-09-20|M|M|10000|Partial College|Manual|0|3|49.97
25544|Sergio|Fernandez|1973-06-20|S|M|20000|Bachelors|Clerical|0|1|3.99
25545|Kelly|Long|1960-12-17|S|F|10000|Partial College|Manual|0|2|38.98
25546|Brianna|Jones|1959-07-22|S|F|10000|Partial College|Manual|1|3|1179.47
25547|Carla|Suri|1944-11-10|S|F|20000|Bachelors|Clerical|0|1|3.99
25548|Colleen|Yuan|1945-11-20|S|F|20000|Bachelors|Clerical|0|2|603.49
25549|Mallory|Dominguez|1947-04-26|S|F|10000|Partial College|Manual|1|2|7.28
25550|Krista|Munoz|1947-01-31|M|F|20000|Partial College|Manual|0|2|574.98
25551|Ross|Torres|1946-12-23|M|M|20000|Partial College|Manual|0|3|143.78
25552|Riley|Ward|1946-10-05|S|F|30000|Bachelors|Clerical|0|3|553.97
25553|Brett|Srini|1946-08-22|M|M|30000|Bachelors|Clerical|0|1|1120.49
25554|Jermaine|Perez|1949-04-20|S|M|10000|Partial College|Manual|1|2|7.28
25555|Trisha|Lu|1985-08-12|M|F|10000|Partial College|Manual|1|5|1277.5582
25556|Joan|Martin|1986-03-26|S|F|10000|Partial College|Manual|1|4|1253.0682
25557|Tyrone|Navarro|1986-01-30|M|M|10000|Partial College|Manual|1|4|1262.8682
25558|Zachary|Wilson|1985-09-12|S|M|10000|Partial College|Manual|1|5|1307.0582
25559|Troy|Sanchez|1986-03-10|S|M|20000|Bachelors|Clerical|0|4|1253.0682
25560|Daisy|Vazquez|1983-11-22|M|F|10000|Partial College|Manual|1|5|1288.0582
25561|Micah|Zeng|1982-08-23|S|M|10000|High School|Manual|2|5|1288.0582
25562|Bonnie|Sharma|1985-04-07|M|F|20000|Bachelors|Clerical|0|2|1239.0882
25563|Natasha|Serrano|1983-10-26|S|F|20000|Bachelors|Clerical|0|2|1239.0882
25564|Fernando|Nelson|1983-03-20|S|M|10000|High School|Manual|0|4|1253.0682
25565|Kevin|Perez|1983-06-06|S|M|10000|High School|Manual|0|2|1239.0882
25566|Kristine|Navarro|1983-03-26|M|F|20000|Partial College|Manual|0|4|1253.0682
25567|Dennis|Zheng|1983-01-09|S|M|20000|Partial College|Manual|0|2|1239.0882
25568|Christy|Wu|1983-03-21|M|F|20000|Partial College|Manual|0|4|1253.0682
25569|Jésus|Alvarez|1954-07-14|S|M|10000|Partial College|Manual|2|3|89.97
25570|Robyn|Torres|1948-11-13|S|F|20000|Partial College|Manual|0|2|29.48
25571|Richard|Lopez|1948-12-06|S|M|30000|Bachelors|Clerical|0|4|588.96
25572|Allen|Gonzalez|1949-03-02|S|M|30000|Bachelors|Clerical|0|4|1169.46
25573|Rosa|Zhou|1948-10-06|M|F|30000|Bachelors|Clerical|0|2|1155.48
25574|Bradley|Raje|1967-03-12|S|M|30000|Graduate Degree|Clerical|0|3|1273.83
25575|Elijah|Campbell|1967-02-24|S|M|30000|Graduate Degree|Clerical|0|1|539.99
25576|Deborah|She|1966-09-09|S|F|30000|Graduate Degree|Clerical|0|2|1170.48
25577|Elijah|Wright|1972-07-14|S|M|30000|Graduate Degree|Clerical|0|2|1155.48
25578|Sabrina|Martin|1966-11-18|M|F|30000|Graduate Degree|Clerical|0|2|1155.48
25579|Bobby|Prasad|1965-08-08|M|M|10000|High School|Manual|1|2|39.98
25580|Amber|Allen|1966-04-20|M|F|10000|High School|Manual|1|2|39.98
25581|Kayla|Bryant|1966-01-24|S|F|20000|Partial College|Manual|0|3|34.47
25582|Leonard|Luo|1965-12-17|M|M|20000|Partial College|Manual|0|3|1164.47
25583|Carolyn|Arthur|1964-09-03|S|F|20000|Partial College|Manual|1|3|583.97
25584|Dominique|Suri|1964-10-14|M|F|30000|Graduate Degree|Clerical|0|4|1169.46
25585|Brent|Sun|1964-10-07|M|M|30000|Graduate Degree|Clerical|0|4|1188.46
25586|Molly|Subram|1964-02-20|S|F|30000|Graduate Degree|Clerical|0|2|1223.84
25587|Isaiah|Young|1965-10-18|M|M|30000|Bachelors|Clerical|0|1|539.99
25588|Jerry|Pal|1965-01-31|S|M|30000|Bachelors|Clerical|0|2|1223.84
25589|Lydia|Perez|1970-02-23|S|F|30000|Bachelors|Clerical|0|1|539.99
25590|Naomi|Gill|1976-03-23|S|F|20000|Partial College|Manual|1|3|583.97
25591|Preston|Ray|1975-10-20|S|M|20000|Partial College|Manual|1|2|548.98
25592|Kendra|Ortega|1986-03-14|S|F|10000|High School|Manual|0|2|38.98
25593|Micheal|Gill|1985-08-13|M|M|10000|High School|Manual|0|2|1264.84
25594|Cindy|Malhotra|1975-12-31|M|F|30000|Bachelors|Clerical|0|1|1214.85
25595|Larry|Rowe|1976-01-31|S|M|30000|Bachelors|Clerical|0|3|553.97
25596|Cheryl|Moreno|1976-04-22|M|F|30000|Bachelors|Clerical|0|1|539.99
25597|Alan|She|1975-11-03|S|M|30000|Bachelors|Clerical|0|1|539.99
25598|Kendra|Ruiz|1976-01-14|M|F|40000|Graduate Degree|Clerical|0|4|1151.76
25599|Aaron|Russell|1980-06-04|S|M|10000|High School|Manual|1|2|1174.48
25600|Derek|Anand|1974-08-22|M|M|30000|Bachelors|Clerical|0|2|1268.84
25601|Grace|Morgan|1975-04-19|S|F|30000|Bachelors|Clerical|0|3|583.97
25605|Abby|Kovár|1957-10-20|S|F|20000|Partial College|Manual|1|4|600.46
25606|Meredith|Fernandez|1958-05-09|S|F|20000|Partial College|Manual|1|2|1249.84
25607|Sharon|Chander|1969-05-22|S|F|20000|Partial College|Manual|1|4|1253.32
25608|Sandra|Zeng|1958-01-31|S|F|20000|Partial College|Manual|1|1|539.99
25609|Jaime|Ruiz|1957-05-02|S|F|20000|Partial College|Manual|1|3|565.47
25610|Brittney|Zhao|1979-04-20|S|F|10000|High School|Manual|1|2|574.98
25611|Deanna|Rodriguez|1979-11-07|S|F|10000|High School|Manual|0|2|564.48
25612|Clinton|Rubio|1974-03-21|S|M|20000|Partial College|Manual|0|2|574.98
25613|Erik|Ruiz|1974-06-18|M|M|20000|Partial College|Manual|0|2|1249.84
25614|Deanna|Subram|1973-11-13|M|F|20000|Partial College|Manual|1|3|1228.83
25615|Destiny|Hall|1973-10-26|M|F|30000|Bachelors|Clerical|0|2|574.98
25616|Jésus|Rubio|1973-08-26|M|M|30000|Bachelors|Clerical|0|1|539.99
25617|Leonard|Shan|1979-02-09|M|M|30000|Bachelors|Clerical|0|2|1249.84
25618|Albert|Hernandez|1973-12-22|M|M|30000|Bachelors|Clerical|0|3|2398.05
25619|Rafael|Raji|1984-09-16|M|M|30000|Bachelors|Clerical|0|3|1273.83
25625|Krystal|Cai|1970-01-15|M|F|10000|Partial High School|Manual|1|4|2433.04
25626|Janet|Diaz|1975-05-18|M|F|10000|Partial High School|Manual|1|2|548.98
25627|Joe|Carlson|1969-09-21|M|M|20000|High School|Manual|2|3|47.97
25628|Jessie|Dominguez|1975-05-24|M|F|20000|High School|Manual|0|2|6.28
25629|Micheal|Serrano|1974-10-03|M|M|10000|Partial High School|Manual|2|2|23.78
25630|Mandy|Zeng|1969-04-12|M|F|10000|Partial High School|Manual|2|2|39.98
25631|Julie|Deng|1974-08-04|S|F|20000|High School|Manual|2|2|38.98
25632|Lee|Moreno|1938-04-16|S|M|20000|Partial College|Manual|1|2|53.98
25633|Tara|Sutton|1939-02-08|M|F|30000|Bachelors|Skilled Manual|1|4|110.46
25634|Lydia|Arun|1977-11-21|S|F|40000|Bachelors|Professional|0|2|1750.98
25635|Warren|Zhao|1971-10-07|M|M|40000|Bachelors|Professional|0|2|1754.98
25636|Tommy|Raji|1977-03-22|S|M|40000|Bachelors|Professional|0|2|1174.48
25638|Dale|Tang|1970-09-08|S|M|30000|Partial College|Clerical|0|2|39.98
25639|Russell|Lal|1971-01-30|M|M|30000|Partial College|Clerical|1|3|1228.83
25640|Candice|Zhao|1982-05-21|S|F|30000|Partial College|Clerical|1|3|2428.05
25641|Dana|Schmidt|1970-08-26|M|F|40000|Bachelors|Skilled Manual|0|2|561.48
25642|Jon|Rai|1970-09-09|M|M|40000|Bachelors|Skilled Manual|0|3|583.97
25643|Sergio|Arun|1981-02-12|M|M|30000|Partial College|Clerical|2|2|39.98
25644|Andrew|Lewis|1975-07-05|M|M|30000|Partial College|Clerical|2|3|18.97
25645|Tommy|Shen|1981-02-16|S|M|30000|Partial College|Clerical|2|1|21.49
25646|Randall|Torres|1981-04-12|M|M|40000|Bachelors|Skilled Manual|0|1|539.99
25647|Kaitlyn|Hernandez|1975-02-05|M|F|40000|Bachelors|Skilled Manual|0|3|563.77
25648|Michele|Carlson|1979-12-13|M|F|30000|Partial College|Clerical|3|1|4.99
25649|Trinity|Morgan|1969-05-23|S|F|30000|Partial College|Clerical|0|2|1264.84
25650|Jillian|Srini|1974-05-02|M|F|30000|Partial College|Clerical|0|3|60.47
25651|Alvin|Yuan|1968-12-13|M|M|40000|Bachelors|Skilled Manual|0|3|1785.97
25652|Rachael|Sara|1983-12-25|S|F|20000|High School|Manual|1|2|39.98
25653|Alan|Gao|1983-03-20|S|M|20000|High School|Manual|1|2|30.48
25654|Carla|Malhotra|1984-09-30|M|F|20000|High School|Manual|2|2|39.98
25655|Virginia|Arun|1974-02-11|M|F|40000|Bachelors|Skilled Manual|0|4|571.72
25656|Brenda|Sanchez|1968-05-08|M|F|40000|Bachelors|Skilled Manual|0|1|539.99
25657|Tammy|Gonzalez|1967-10-12|M|F|40000|Bachelors|Skilled Manual|0|5|609.45
25658|Ricky|Dominguez|1967-11-01|M|M|40000|Bachelors|Skilled Manual|0|2|1735.98
25659|Lee|Navarro|1967-08-05|M|M|40000|Bachelors|Skilled Manual|1|4|567.76
25660|Warren|Pal|1967-09-24|M|M|40000|Bachelors|Skilled Manual|1|2|1735.98
25661|Manuel|Sai|1968-01-09|M|M|40000|Bachelors|Skilled Manual|1|2|1735.98
25662|Andre|Kapoor|1983-11-06|M|M|30000|Partial College|Clerical|2|3|94.97
25663|Masato|Kawai|1984-01-20|M|M|30000|Partial College|Clerical|2|3|94.97
25664|Jon|Hu|1984-01-19|M|M|30000|Partial College|Clerical|1|3|27.77
25665|Theresa|Romero|1983-04-04|S|F|20000|High School|Manual|1|1|4.99
25666|Micheal|Munoz|1983-05-05|M|M|30000|Partial College|Clerical|3|2|39.98
25667|Jaclyn|Gao|1983-04-27|S|F|30000|Partial College|Clerical|1|2|23.78
25668|Carolyn|Lopez|1983-03-25|S|F|30000|Partial College|Clerical|1|3|88.97
25669|Stacy|Ortega|1983-05-27|S|F|30000|Partial College|Clerical|1|2|38.98
25670|Ariana|Brooks|1982-01-06|S|F|20000|High School|Manual|1|3|48.97
25671|Brett|Arun|1982-05-06|S|M|20000|High School|Manual|1|2|30.48
25672|Janelle|Subram|1980-10-10|S|F|10000|Partial High School|Manual|2|2|7.28
25673|Isaiah|Turner|1981-10-08|S|M|20000|High School|Manual|1|2|7.28
25674|Reginald|Navarro|1982-01-23|S|M|30000|Partial College|Clerical|1|2|2419.06
25675|Joe|Blanco|1981-12-09|S|M|30000|Partial College|Clerical|1|2|548.98
25676|Mackenzie|Scott|1982-02-10|S|F|30000|Partial College|Clerical|1|3|66.97
25677|Veronica|Lopez|1979-08-25|M|F|20000|Partial High School|Manual|2|2|59.98
25678|Erica|Yang|1980-05-02|S|F|20000|Partial High School|Manual|2|3|60.47
25679|Meredith|Rodriguez|1980-12-18|S|F|30000|Partial College|Clerical|1|2|39.98
25680|Manuel|Subram|1981-03-25|S|M|30000|Partial College|Clerical|1|3|27.77
25681|Melinda|Serrano|1980-08-29|S|F|30000|Partial College|Clerical|1|3|2398.05
25682|Cheryl|Ramos|1984-11-22|M|F|10000|Partial High School|Manual|2|2|38.98
25683|Ebony|Ruiz|1976-02-22|S|F|10000|Graduate Degree|Manual|0|4|1251.12
25684|Jermaine|Sanchez|1967-08-31|S|M|10000|Graduate Degree|Manual|0|2|23.78
25685|Barbara|Liu|1968-06-18|M|F|10000|Bachelors|Manual|0|1|21.49
25686|Naomi|Hernandez|1984-05-01|S|F|20000|Graduate Degree|Manual|0|2|6.28
25687|Jade|Cook|1967-03-13|S|F|10000|Bachelors|Manual|0|2|12.98
25688|Patrick|Morris|1967-01-22|S|M|10000|Bachelors|Manual|0|3|68.97
25689|Andrea|Campbell|1967-11-20|S|F|20000|Graduate Degree|Clerical|0|2|6.28
25690|Theodore|Alvarez|1972-06-09|M|M|20000|Graduate Degree|Clerical|0|2|38.98
25691|Mitchell|Black|1967-01-22|M|M|20000|Graduate Degree|Clerical|0|3|27.77
25692|Kelvin|Yuan|1940-12-14|M|M|30000|Graduate Degree|Clerical|0|3|66.97
25693|Brandy|Subram|1968-02-19|S|F|30000|Graduate Degree|Clerical|0|4|1236.78
25694|Dawn|Raje|1978-10-17|S|F|30000|Graduate Degree|Clerical|0|2|1223.84
25695|Kristine|Blanco|1963-10-14|S|F|10000|Bachelors|Manual|0|2|33.98
25696|Damien|Luo|1963-02-19|M|M|10000|Partial College|Manual|0|3|42.97
25697|Miguel|Harris|1961-10-09|S|M|10000|Partial College|Manual|0|3|68.97
25698|Ariana|Murphy|1962-01-25|M|F|10000|Partial College|Manual|0|3|68.97
25699|Marcus|Kelly|1962-03-21|S|M|10000|Partial College|Manual|0|3|47.97
25700|Faith|Coleman|1960-02-15|S|F|10000|Partial College|Manual|1|2|1268.84
25701|Francisco|Garcia|1945-12-02|M|M|20000|Bachelors|Clerical|0|4|600.46
25702|Evelyn|Lopez|1947-10-12|S|F|20000|Partial College|Manual|0|2|2419.06
25703|Summer|Rana|1948-01-18|M|F|30000|Bachelors|Clerical|0|4|607.96
25704|Seth|Murphy|1985-08-04|S|M|10000|Partial College|Manual|1|2|1239.0882
25705|Levi|Prasad|1984-12-23|S|M|10000|Partial College|Manual|1|3|1274.0782
25706|Francisco|Madan|1983-12-12|S|M|10000|Partial College|Manual|1|2|1239.0882
25707|Louis|Raje|1984-05-22|M|M|10000|Partial College|Manual|1|5|1262.0582
25708|Misty|Sharma|1984-01-06|S|F|10000|Partial College|Manual|1|4|1253.0682
25709|Savannah|Lopez|1984-07-08|M|F|10000|High School|Manual|0|5|1308.0582
25710|Diana|Gill|1985-05-20|M|F|20000|Bachelors|Clerical|0|2|1239.0882
25711|Mario|Luo|1985-03-22|S|M|20000|Bachelors|Clerical|0|3|1274.0782
25712|Brent|He|1985-02-12|S|M|20000|Bachelors|Clerical|0|5|1262.0582
25713|Latasha|Gill|1984-09-15|S|F|20000|Bachelors|Clerical|0|5|1288.0582
25714|Darren|Gutierrez|1984-03-02|S|M|20000|Bachelors|Clerical|0|5|1308.0582
25715|Tabitha|Sara|1984-01-18|S|F|20000|Bachelors|Clerical|0|3|1274.0782
25716|Edwin|Gao|1984-05-24|S|M|20000|Bachelors|Clerical|0|3|1302.5882
25717|Ernest|Guo|1983-09-15|M|M|20000|Bachelors|Clerical|0|3|1274.0782
25718|Terrance|Martinez|1983-02-21|S|M|20000|Partial College|Manual|0|3|1274.0782
25719|Kristine|Diaz|1954-02-07|S|F|20000|Partial College|Manual|0|3|60.47
25720|Ronald|Garcia|1948-10-01|M|M|20000|Partial College|Manual|1|4|2433.04
25721|April|Nara|1949-04-18|M|F|30000|Bachelors|Clerical|0|3|583.97
25722|Noah|Mitchell|1967-01-16|S|M|20000|Partial College|Manual|0|2|777.34
25723|Kate|Nara|1967-05-13|S|F|30000|Graduate Degree|Clerical|0|2|777.34
25724|Tabitha|Fernandez|1967-02-23|M|F|30000|Graduate Degree|Clerical|0|5|2442.03
25725|Chad|Lal|1972-02-01|M|M|30000|Graduate Degree|Clerical|0|2|2419.06
25726|Brendan|Deng|1967-05-05|S|M|30000|Graduate Degree|Clerical|0|6|663.44
25727|Cheryl|Torres|1967-05-21|M|F|30000|Graduate Degree|Clerical|0|1|539.99
25728|Nelson|Romero|1966-09-05|M|M|30000|Graduate Degree|Clerical|0|2|574.98
25729|Tabitha|Kapoor|1965-07-11|M|F|20000|Partial College|Manual|0|4|2433.04
25730|Isabelle|Simmons|1965-07-12|S|F|20000|Partial College|Manual|0|3|2469.05
25731|Colleen|Tang|1965-10-31|S|F|20000|Partial College|Manual|0|2|548.98
25732|Joanna|Sanz|1971-09-07|M|F|20000|Partial College|Manual|0|5|638.95
25733|Joanna|Blanco|1976-05-13|S|F|10000|High School|Manual|1|4|76.96
25734|Alvin|Zheng|1975-03-09|S|M|30000|Graduate Degree|Clerical|0|1|2384.07
