FN,MN,LN,Email,CustomerKey,DOB,Occupation,SalesAmount
Sara,Sanchez,,sara29@adv,28378,1972-03-05,Manual,2.29
Sara,Sanchez,,sara29@adv,28378,1972-03-05,Manual,32.6
Sara,Sanchez,,sara29@adv,28378,1972-03-05,Manual,3.99
Edgar,Rana,M,edgar12@ad,28379,1971-09-01,Skilled Manual,3.99
Edgar,Rana,M,edgar12@ad,28379,1971-09-01,Skilled Manual,24.49
Edgar,Rana,M,edgar12@ad,28379,1971-09-01,Skilled Manual,32.6
Lindsay,Goel,A,lindsay19@,28380,1970-08-04,Manual,2.29
Lindsay,Goel,A,lindsay19@,28380,1970-08-04,Manual,32.6
Cedric,Tang,M,cedric26@a,28381,1970-10-22,Manual,28.99
Cedric,Tang,M,cedric26@a,28381,1970-10-22,Manual,8.99
Cedric,Tang,M,cedric26@a,28381,1970-10-22,Manual,49.99
Cedric,Tang,M,cedric26@a,28381,1970-10-22,Manual,4.99
Roberto,Ortega,R,roberto20@,28382,1976-09-29,Manual,742.35
Roberto,Ortega,R,roberto20@,28382,1976-09-29,Manual,8.99
Roberto,Ortega,R,roberto20@,28382,1976-09-29,Manual,34.99
Lacey,Zhou,C,lacey21@ad,28383,1971-05-27,Manual,742.35
Tamara,Xie,,tamara14@a,28384,1976-04-01,Skilled Manual,32.6
Tamara,Xie,,tamara14@a,28384,1976-04-01,Skilled Manual,34.99
Cassie,Deng,L,cassie1@ad,28385,1976-03-15,Skilled Manual,34.99
Cassie,Deng,L,cassie1@ad,28385,1976-03-15,Skilled Manual,3.99
Cassie,Deng,L,cassie1@ad,28385,1976-03-15,Skilled Manual,32.6
Sergio,Subram,,sergio13@a,28386,1980-09-13,Manual,539.99
Sergio,Subram,,sergio13@a,28386,1980-09-13,Manual,21.49
Sergio,Subram,,sergio13@a,28386,1980-09-13,Manual,34.99
Sergio,Subram,,sergio13@a,28386,1980-09-13,Manual,3.99
Roberto,Alvarez,,roberto4@a,28387,1975-03-06,Manual,34.99
Roberto,Alvarez,,roberto4@a,28387,1975-03-06,Manual,539.99
Roberto,Alvarez,,roberto4@a,28387,1975-03-06,Manual,8.99
Sheila,Rowe,,sheila19@a,28388,1975-09-29,Manual,742.35
Sheila,Rowe,,sheila19@a,28388,1975-09-29,Manual,8.99
Rachael,Martinez,M,rachael16@,28389,1970-06-17,Manual,3399.99
Frederick,Suri,,frederick0,28390,1969-09-30,Manual,3374.99
Monique,Jimenez,C,monique1@a,28391,1981-03-13,Skilled Manual,32.6
Luke,Green,R,luke45@adv,28392,1938-12-18,Skilled Manual,2.29
Luke,Green,R,luke45@adv,28392,1938-12-18,Skilled Manual,21.49
Ramon,Zheng,R,ramon17@ad,28393,1972-01-04,Professional,34.99
Ramon,Zheng,R,ramon17@ad,28393,1972-01-04,Professional,3374.99
Ramon,Zheng,R,ramon17@ad,28393,1972-01-04,Professional,1120.49
Ramon,Zheng,R,ramon17@ad,28393,1972-01-04,Professional,8.99
Alisha,Zhang,G,alisha0@ad,28394,1971-10-01,Professional,3399.99
Alisha,Zhang,G,alisha0@ad,28394,1971-10-01,Professional,1120.49
Alisha,Zhang,G,alisha0@ad,28394,1971-10-01,Professional,34.99
Shannon,Dominguez,L,shannon34@,28395,1972-06-26,Professional,3374.99
Shannon,Dominguez,L,shannon34@,28395,1972-06-26,Professional,1120.49
Shannon,Dominguez,L,shannon34@,28395,1972-06-26,Professional,8.99
Shannon,Dominguez,L,shannon34@,28395,1972-06-26,Professional,49.99
Rebekah,Munoz,,rebekah27@,28396,1977-08-16,Professional,1120.49
Rebekah,Munoz,,rebekah27@,28396,1977-08-16,Professional,34.99
Cynthia,Rana,L,cynthia16@,28397,1972-05-05,Professional,2384.07
Cynthia,Rana,L,cynthia16@,28397,1972-05-05,Professional,34.99
Shawn,Lal,L,shawn10@ad,28398,1968-08-04,Clerical,3.99
Shawn,Lal,L,shawn10@ad,28398,1968-08-04,Clerical,34.99
Shawn,Lal,L,shawn10@ad,28398,1968-08-04,Clerical,32.6
Dale,Deng,,dale1@adve,28399,1974-07-15,Clerical,539.99
Dale,Deng,,dale1@adve,28399,1974-07-15,Clerical,4.99
Dale,Deng,,dale1@adve,28399,1974-07-15,Clerical,8.99
Cedric,Anand,P,cedric40@a,28400,1968-08-22,Clerical,742.35
Cedric,Anand,P,cedric40@a,28400,1968-08-22,Clerical,34.99
Maria,Alexander,F,maria40@ad,28401,1971-06-03,Clerical,3374.99
Kristin,Kumar,R,kristin10@,28402,1970-11-23,Clerical,3.99
Kristin,Kumar,R,kristin10@,28402,1970-11-23,Clerical,34.99
Kristin,Kumar,R,kristin10@,28402,1970-11-23,Clerical,32.6
Jaclyn,Sharma,C,jaclyn33@a,28403,1982-03-13,Skilled Manual,2384.07
Jaclyn,Sharma,C,jaclyn33@a,28403,1982-03-13,Skilled Manual,34.99
Whitney,Raman,,whitney11@,28404,1975-05-10,Clerical,4.99
Whitney,Raman,,whitney11@,28404,1975-05-10,Clerical,8.99
Whitney,Raman,,whitney11@,28404,1975-05-10,Clerical,4.99
Whitney,Raman,,whitney11@,28404,1975-05-10,Clerical,28.99
Whitney,Raman,,whitney11@,28404,1975-05-10,Clerical,8.99
Erick,Malhotra,A,erick4@adv,28405,1970-04-03,Skilled Manual,34.99
Erick,Malhotra,A,erick4@adv,28405,1970-04-03,Skilled Manual,1120.49
Gerald,Srini,,gerald38@a,28406,1979-09-16,Clerical,32.6
Gerald,Srini,,gerald38@a,28406,1979-09-16,Clerical,3.99
Gerald,Srini,,gerald38@a,28406,1979-09-16,Clerical,63.5
Emma,Miller,R,emma5@adve,28407,1969-04-26,Clerical,3374.99
Tasha,Lal,A,tasha9@adv,28408,1984-04-10,Manual,2.29
Tasha,Lal,A,tasha9@adv,28408,1984-04-10,Manual,21.49
Bonnie,Rai,,bonnie23@a,28409,1983-03-15,Manual,28.99
Cheryl,Gill,R,cheryl16@a,28410,1982-10-19,Manual,21.49
Cheryl,Gill,R,cheryl16@a,28410,1982-10-19,Manual,3.99
Cheryl,Gill,R,cheryl16@a,28410,1982-10-19,Manual,34.99
Jay,Rodriguez,M,jay26@adve,28411,1982-12-14,Manual,21.49
Jay,Rodriguez,M,jay26@adve,28411,1982-12-14,Manual,24.49
Jay,Rodriguez,M,jay26@adve,28411,1982-12-14,Manual,3.99
Jay,Rodriguez,M,jay26@adve,28411,1982-12-14,Manual,49.99
Jay,Rodriguez,M,jay26@adve,28411,1982-12-14,Manual,34.99
Walter,Vazquez,D,walter8@ad,28412,1983-02-05,Manual,3.99
Walter,Vazquez,D,walter8@ad,28412,1983-02-05,Manual,32.6
Walter,Vazquez,D,walter8@ad,28412,1983-02-05,Manual,8.99
Dalton,Martinez,M,dalton16@a,28413,1981-09-09,Manual,2.29
Dalton,Martinez,M,dalton16@a,28413,1981-09-09,Manual,21.49
Bradley,Luo,M,bradley8@a,28414,1983-12-18,Clerical,3399.99
Melissa,Rogers,J,melissa42@,28415,1974-12-16,Skilled Manual,8.99
Melissa,Rogers,J,melissa42@,28415,1974-12-16,Skilled Manual,34.99
Melissa,Rogers,J,melissa42@,28415,1974-12-16,Skilled Manual,2384.07
Roger,Black,J,roger48@ad,28416,1974-12-16,Skilled Manual,4.99
Roger,Black,J,roger48@ad,28416,1974-12-16,Skilled Manual,8.99
Roger,Black,J,roger48@ad,28416,1974-12-16,Skilled Manual,8.99
Roger,Black,J,roger48@ad,28416,1974-12-16,Skilled Manual,2384.07
Roger,Black,J,roger48@ad,28416,1974-12-16,Skilled Manual,34.99
Ashlee,Lal,A,ashlee15@a,28417,1973-08-14,Skilled Manual,7.95
Ashlee,Lal,A,ashlee15@a,28417,1973-08-14,Skilled Manual,2384.07
Ashlee,Lal,A,ashlee15@a,28417,1973-08-14,Skilled Manual,28.99
Ashlee,Lal,A,ashlee15@a,28417,1973-08-14,Skilled Manual,4.99
Kelli,Zhu,C,kelli15@ad,28418,1967-08-24,Skilled Manual,8.99
Kelli,Zhu,C,kelli15@ad,28418,1967-08-24,Skilled Manual,3374.99
Kelli,Zhu,C,kelli15@ad,28418,1967-08-24,Skilled Manual,1120.49
Kelli,Zhu,C,kelli15@ad,28418,1967-08-24,Skilled Manual,34.99
Cheryl,Suarez,,cheryl22@a,28419,1967-08-14,Skilled Manual,34.99
Cheryl,Suarez,,cheryl22@a,28419,1967-08-14,Skilled Manual,3399.99
Cheryl,Suarez,,cheryl22@a,28419,1967-08-14,Skilled Manual,8.99
Cheryl,Suarez,,cheryl22@a,28419,1967-08-14,Skilled Manual,1120.49
Tracy,Chapman,C,tracy15@ad,28420,1968-03-09,Skilled Manual,1120.49
Tracy,Chapman,C,tracy15@ad,28420,1968-03-09,Skilled Manual,3399.99
Tracy,Chapman,C,tracy15@ad,28420,1968-03-09,Skilled Manual,8.99
Tracy,Chapman,C,tracy15@ad,28420,1968-03-09,Skilled Manual,4.99
Monica,Gonzalez,,monica18@a,28421,1984-02-12,Clerical,28.99
Monica,Gonzalez,,monica18@a,28421,1984-02-12,Clerical,742.35
Monica,Gonzalez,,monica18@a,28421,1984-02-12,Clerical,4.99
Joy,Moyer,,joy8@adven,28422,1983-01-03,Clerical,32.6
Joy,Moyer,,joy8@adven,28422,1983-01-03,Clerical,2.29
Victor,Ortega,L,victor22@a,28423,1983-05-22,Clerical,4.99
Victor,Ortega,L,victor22@a,28423,1983-05-22,Clerical,28.99
Neil,Romero,,neil8@adve,28424,1982-07-20,Clerical,539.99
Neil,Romero,,neil8@adve,28424,1982-07-20,Clerical,24.49
Gilbert,Nara,O,gilbert36@,28425,1983-03-21,Clerical,8.99
Gilbert,Nara,O,gilbert36@,28425,1983-03-21,Clerical,34.99
Gilbert,Nara,O,gilbert36@,28425,1983-03-21,Clerical,4.99
Gilbert,Nara,O,gilbert36@,28425,1983-03-21,Clerical,539.99
Melvin,Xie,,melvin3@ad,28426,1983-02-15,Clerical,34.99
Melvin,Xie,,melvin3@ad,28426,1983-02-15,Clerical,21.49
Melvin,Xie,,melvin3@ad,28426,1983-02-15,Clerical,3.99
Yolanda,Deng,,yolanda1@a,28427,1982-10-08,Clerical,539.99
Ebony,Alvarez,M,ebony27@ad,28428,1982-12-07,Clerical,539.99
Ebony,Alvarez,M,ebony27@ad,28428,1982-12-07,Clerical,63.5
Devin,Bell,,devin81@ad,28429,1982-01-06,Manual,2.29
Devin,Bell,,devin81@ad,28429,1982-01-06,Manual,32.6
Armando,Suarez,,armando19@,28430,1980-11-29,Manual,8.99
Armando,Suarez,,armando19@,28430,1980-11-29,Manual,28.99
Armando,Suarez,,armando19@,28430,1980-11-29,Manual,4.99
Tyrone,Sanz,,tyrone19@a,28431,1981-05-22,Manual,32.6
Tyrone,Sanz,,tyrone19@a,28431,1981-05-22,Manual,159
Tyrone,Sanz,,tyrone19@a,28431,1981-05-22,Manual,2.29
Tyrone,Sanz,,tyrone19@a,28431,1981-05-22,Manual,3.99
Bruce,Carlson,S,bruce39@ad,28432,1980-12-21,Manual,28.99
Deborah,Shen,,deborah6@a,28433,1981-11-22,Manual,32.6
Brian,Lauer,,brian10@ad,28434,1981-08-01,Clerical,8.99
Brian,Lauer,,brian10@ad,28434,1981-08-01,Clerical,742.35
Edwin,Liu,,edwin4@adv,28435,1981-10-09,Clerical,28.99
Edwin,Liu,,edwin4@adv,28435,1981-10-09,Clerical,4.99
Edwin,Liu,,edwin4@adv,28435,1981-10-09,Clerical,8.99
Derrick,Carlson,R,derrick17@,28436,1981-11-29,Clerical,4.99
Derrick,Carlson,R,derrick17@,28436,1981-11-29,Clerical,8.99
Derrick,Carlson,R,derrick17@,28436,1981-11-29,Clerical,539.99
Derrick,Carlson,R,derrick17@,28436,1981-11-29,Clerical,63.5
Mary,Smith,J.,mary10@adv,28437,1981-11-11,Clerical,21.49
Mary,Smith,J.,mary10@adv,28437,1981-11-11,Clerical,2.29
Mary,Smith,J.,mary10@adv,28437,1981-11-11,Clerical,3.99
Mary,Smith,J.,mary10@adv,28437,1981-11-11,Clerical,539.99
Heidi,Sanchez,,heidi23@ad,28438,1981-12-30,Clerical,539.99
Heidi,Sanchez,,heidi23@ad,28438,1981-12-30,Clerical,34.99
Olivia,Gray,L,olivia41@a,28439,1981-05-11,Manual,34.99
Olivia,Gray,L,olivia41@a,28439,1981-05-11,Manual,3.99
Olivia,Gray,L,olivia41@a,28439,1981-05-11,Manual,21.49
Allison,Ramirez,,allison5@a,28440,1980-12-02,Manual,2.29
Allison,Ramirez,,allison5@a,28440,1980-12-02,Manual,32.6
Allison,Ramirez,,allison5@a,28440,1980-12-02,Manual,3.99
Peter,Nath,K,peter23@ad,28441,1980-04-14,Manual,3.99
Peter,Nath,K,peter23@ad,28441,1980-04-14,Manual,32.6
Phillip,Prasad,P,phillip10@,28442,1979-11-08,Manual,69.99
Alfredo,Dominguez,F,alfredo14@,28443,1981-06-16,Clerical,3374.99
Pedro,Sai,,pedro6@adv,28444,1981-05-18,Clerical,69.99
Pedro,Sai,,pedro6@adv,28444,1981-05-18,Clerical,53.99
Shaun,She,,shaun2@adv,28445,1981-06-17,Clerical,28.99
Shaun,She,,shaun2@adv,28445,1981-06-17,Clerical,4.99
Mayra,Subram,C,mayra13@ad,28446,1980-12-01,Skilled Manual,8.99
Mayra,Subram,C,mayra13@ad,28446,1980-12-01,Skilled Manual,4.99
Mayra,Subram,C,mayra13@ad,28446,1980-12-01,Skilled Manual,2384.07
Dalton,Walker,S,dalton22@a,28447,1978-11-03,Manual,69.99
Katherine,Campbell,P,katherine5,28448,1978-11-08,Manual,21.49
Jarred,Gill,K,jarred1@ad,28449,1975-07-10,Manual,3374.99
Nelson,Martin,,nelson0@ad,28450,1967-08-14,Manual,4.99
Nelson,Martin,,nelson0@ad,28450,1967-08-14,Manual,28.99
Nelson,Martin,,nelson0@ad,28450,1967-08-14,Manual,34.99
Nichole,Chander,H,nichole15@,28451,1968-02-01,Manual,21.49
Nichole,Chander,H,nichole15@,28451,1968-02-01,Manual,8.99
Alexandra,Young,I,alexandra9,28452,1967-05-03,Manual,69.99
Valerie,Lin,,valerie9@a,28453,1966-07-09,Manual,2.29
Valerie,Lin,,valerie9@a,28453,1966-07-09,Manual,4.99
Valerie,Lin,,valerie9@a,28453,1966-07-09,Manual,28.99
Shawna,Simpson,,shawna2@ad,28454,1972-05-05,Manual,28.99
Shawna,Simpson,,shawna2@ad,28454,1972-05-05,Manual,4.99
Shawna,Simpson,,shawna2@ad,28454,1972-05-05,Manual,54.99
Raymond,Sara,E,raymond12@,28455,1972-06-02,Manual,4.99
Raymond,Sara,E,raymond12@,28455,1972-06-02,Manual,8.99
Raymond,Sara,E,raymond12@,28455,1972-06-02,Manual,28.99
Todd,Xu,,todd11@adv,28456,1972-06-17,Clerical,69.99
Bruce,Gonzalez,,bruce18@ad,28457,1941-03-30,Clerical,69.99
Casey,She,C,casey0@adv,28458,1967-12-07,Clerical,3374.99
Dana,Muñoz,,dana23@adv,28459,1963-11-11,Clerical,21.49
Nathan,Powell,,nathan4@ad,28460,1963-12-02,Manual,69.99
Nathan,Powell,,nathan4@ad,28460,1963-12-02,Manual,49.99
Joe,Dominguez,A,joe36@adve,28461,1968-09-13,Manual,4.99
Joe,Dominguez,A,joe36@adve,28461,1968-09-13,Manual,28.99
Kendra,Serrano,,kendra16@a,28462,1962-09-19,Manual,69.99
Emmanuel,Arun,R,emmanuel6@,28463,1962-12-11,Manual,21.49
Eddie,Hernandez,I,eddie4@adv,28464,1961-11-08,Manual,69.99
Wendy,Serrano,D,wendy15@ad,28465,1967-09-14,Clerical,4.99
Wendy,Serrano,D,wendy15@ad,28465,1967-09-14,Clerical,34.99
Wendy,Serrano,D,wendy15@ad,28465,1967-09-14,Clerical,28.99
Marco,Chandra,A,marco2@adv,28466,1962-03-21,Clerical,49.99
Marco,Chandra,A,marco2@adv,28466,1962-03-21,Clerical,69.99
Tasha,Tang,D,tasha4@adv,28467,1971-08-08,Manual,4.99
Tasha,Tang,D,tasha4@adv,28467,1971-08-08,Manual,28.99
Tasha,Tang,D,tasha4@adv,28467,1971-08-08,Manual,2.29
Melody,Harrison,,melody11@a,28468,1960-08-28,Manual,34.99
Melody,Harrison,,melody11@a,28468,1960-08-28,Manual,3.99
Melody,Harrison,,melody11@a,28468,1960-08-28,Manual,21.49
Morgan,Green,M,morgan11@a,28469,1960-10-01,Manual,3.99
Morgan,Green,M,morgan11@a,28469,1960-10-01,Manual,21.49
Morgan,Green,M,morgan11@a,28469,1960-10-01,Manual,34.99
Tamara,Tang,,tamara15@a,28470,1959-08-19,Manual,3399.99
Phillip,Sullivan,J,phillip14@,28471,1960-02-21,Manual,3374.99
Kellie,Ramos,M,kellie16@a,28472,1944-01-11,Clerical,742.35
Kellie,Ramos,M,kellie16@a,28472,1944-01-11,Clerical,7.95
Bruce,Rodriguez,,bruce19@ad,28473,1945-04-22,Clerical,21.49
Terrence,Nara,R,terrence17,28474,1946-01-19,Clerical,539.99
Terrence,Nara,R,terrence17,28474,1946-01-19,Clerical,3.99
Terrence,Nara,R,terrence17,28474,1946-01-19,Clerical,21.49
Bruce,Ramos,,bruce38@ad,28475,1946-12-09,Manual,53.99
Bruce,Ramos,,bruce38@ad,28475,1946-12-09,Manual,69.99
Bradley,Xie,J,bradley5@a,28476,1952-10-08,Manual,49.99
Bradley,Xie,J,bradley5@a,28476,1952-10-08,Manual,69.99
Kenneth,Tang,,kenneth4@a,28477,1947-03-03,Clerical,539.99
Kenneth,Tang,,kenneth4@a,28477,1947-03-03,Clerical,8.99
Riley,Long,M,riley7@adv,28478,1949-04-14,Manual,3374.99
Marvin,Gomez,C,marvin1@ad,28479,1985-12-05,Manual,53.99
Marvin,Gomez,C,marvin1@ad,28479,1985-12-05,Manual,34.99
Marvin,Gomez,C,marvin1@ad,28479,1985-12-05,Manual,742.35
Arthur,Vazquez,,arthur39@a,28480,1986-02-25,Manual,742.35
Kristine,Moreno,K,kristine7@,28481,1984-07-14,Manual,28.99
Kristine,Moreno,K,kristine7@,28481,1984-07-14,Manual,742.35
Kristine,Moreno,K,kristine7@,28481,1984-07-14,Manual,2.29
Kristine,Moreno,K,kristine7@,28481,1984-07-14,Manual,4.99
Jaime,She,D,jaime24@ad,28482,1983-08-06,Manual,742.35
Jaime,She,D,jaime24@ad,28482,1983-08-06,Manual,34.99
Tara,Raje,F,tara14@adv,28483,1981-10-22,Manual,742.35
Tara,Raje,F,tara14@adv,28483,1981-10-22,Manual,8.99
Tara,Raje,F,tara14@adv,28483,1981-10-22,Manual,4.99
Tara,Raje,F,tara14@adv,28483,1981-10-22,Manual,8.99
Harold,Raman,F,harold9@ad,28484,1985-03-12,Clerical,28.99
Harold,Raman,F,harold9@ad,28484,1985-03-12,Clerical,2.29
Harold,Raman,F,harold9@ad,28484,1985-03-12,Clerical,4.99
Harold,Raman,F,harold9@ad,28484,1985-03-12,Clerical,742.35
Bianca,Wu,F,bianca6@ad,28485,1983-08-02,Clerical,742.35
Bianca,Wu,F,bianca6@ad,28485,1983-08-02,Clerical,8.99
Rebekah,Chandra,,rebekah2@a,28486,1984-04-06,Clerical,4.99
Rebekah,Chandra,,rebekah2@a,28486,1984-04-06,Clerical,28.99
Rebekah,Chandra,,rebekah2@a,28486,1984-04-06,Clerical,742.35
Gerald,Gill,A,gerald22@a,28487,1984-04-01,Clerical,742.35
Gerald,Gill,A,gerald22@a,28487,1984-04-01,Clerical,53.99
Gerald,Gill,A,gerald22@a,28487,1984-04-01,Clerical,8.99
Reginald,Travers,,reginald19,28488,1983-05-06,Manual,742.35
Jeffery,Zhu,E,jeffery14@,28489,1949-02-23,Manual,34.99
Jeffery,Zhu,E,jeffery14@,28489,1949-02-23,Manual,742.35
Jeffery,Zhu,E,jeffery14@,28489,1949-02-23,Manual,8.99
Krista,Ramos,L,krista16@a,28490,1949-03-20,Manual,742.35
Krista,Ramos,L,krista16@a,28490,1949-03-20,Manual,28.99
Krista,Ramos,L,krista16@a,28490,1949-03-20,Manual,2.29
Krista,Ramos,L,krista16@a,28490,1949-03-20,Manual,4.99
Cassie,Jai,E,cassie10@a,28491,1966-10-20,Manual,3374.99
Bethany,Tang,,bethany7@a,28492,1966-11-04,Clerical,3374.99
Morgan,Wilson,T,morgan30@a,28493,1967-05-21,Clerical,28.99
Morgan,Wilson,T,morgan30@a,28493,1967-05-21,Clerical,24.49
Morgan,Wilson,T,morgan30@a,28493,1967-05-21,Clerical,4.99
Morgan,Wilson,T,morgan30@a,28493,1967-05-21,Clerical,4.99
Morgan,Wilson,T,morgan30@a,28493,1967-05-21,Clerical,8.99
Morgan,Wilson,T,morgan30@a,28493,1967-05-21,Clerical,742.35
Ross,Martinez,G,ross17@adv,28494,1983-10-19,Clerical,742.35
Ross,Martinez,G,ross17@adv,28494,1983-10-19,Clerical,8.99
Catherine,Morgan,A,catherine1,28495,1966-05-19,Manual,69.99
Catherine,Morgan,A,catherine1,28495,1966-05-19,Manual,49.99
Adam,Shan,A,adam27@adv,28496,1971-08-05,Manual,69.99
Alvin,Yang,,alvin6@adv,28497,1966-03-11,Manual,28.99
Alvin,Yang,,alvin6@adv,28497,1966-03-11,Manual,4.99
Alvin,Yang,,alvin6@adv,28497,1966-03-11,Manual,742.35
Tabitha,Ruiz,M,tabitha21@,28498,1970-04-07,Manual,8.99
Tabitha,Ruiz,M,tabitha21@,28498,1970-04-07,Manual,69.99
Lydia,Srini,J,lydia7@adv,28499,1970-12-03,Manual,2.29
Lydia,Srini,J,lydia7@adv,28499,1970-12-03,Manual,742.35
Lydia,Srini,J,lydia7@adv,28499,1970-12-03,Manual,4.99
Lydia,Srini,J,lydia7@adv,28499,1970-12-03,Manual,28.99
Jermaine,Gonzalez,A,jermaine17,28500,1965-05-15,Manual,742.35
Jermaine,Gonzalez,A,jermaine17,28500,1965-05-15,Manual,34.99
Gerald,Perez,N,gerald7@ad,28501,1965-03-03,Manual,34.99
Gerald,Perez,N,gerald7@ad,28501,1965-03-03,Manual,742.35
Gerald,Perez,N,gerald7@ad,28501,1965-03-03,Manual,8.99
Dominique,Jordan,M,dominique1,28502,1965-04-09,Manual,742.35
Dominique,Jordan,M,dominique1,28502,1965-04-09,Manual,34.99
Jay,Sanz,,jay50@adve,28503,1970-10-05,Clerical,24.49
Jay,Sanz,,jay50@adve,28503,1970-10-05,Clerical,4.99
Jay,Sanz,,jay50@adve,28503,1970-10-05,Clerical,8.99
Jay,Sanz,,jay50@adve,28503,1970-10-05,Clerical,539.99
Reginald,Gomez,L,reginald9@,28504,1969-09-21,Manual,3374.99
Barbara,Xie,,barbara34@,28505,1963-09-05,Clerical,34.99
Barbara,Xie,,barbara34@,28505,1963-09-05,Clerical,49.99
Barbara,Xie,,barbara34@,28505,1963-09-05,Clerical,742.35
Ruth,Schmidt,L,ruth14@adv,28506,1966-05-04,Clerical,1120.49
Ruth,Schmidt,L,ruth14@adv,28506,1966-05-04,Clerical,2049.0982
Ruth,Schmidt,L,ruth14@adv,28506,1966-05-04,Clerical,34.99
Ruth,Schmidt,L,ruth14@adv,28506,1966-05-04,Clerical,8.99
Deanna,Suri,,deanna3@ad,28507,1964-12-05,Clerical,742.35
Deanna,Suri,,deanna3@ad,28507,1964-12-05,Clerical,34.99
Jaime,Romero,B,jaime10@ad,28508,1965-04-15,Clerical,539.99
Jaime,Romero,B,jaime10@ad,28508,1965-04-15,Clerical,34.99
Audrey,Diaz,H,audrey4@ad,28509,1964-08-18,Clerical,34.99
Audrey,Diaz,H,audrey4@ad,28509,1964-08-18,Clerical,742.35
Gregory,Andersen,,gregory16@,28510,1964-09-19,Clerical,2071.4196
Chase,Rivera,,chase17@ad,28511,1981-03-13,Manual,4.99
Chase,Rivera,,chase17@ad,28511,1981-03-13,Manual,8.99
Chase,Rivera,,chase17@ad,28511,1981-03-13,Manual,8.99
Chase,Rivera,,chase17@ad,28511,1981-03-13,Manual,539.99
Dwayne,Alonso,M,dwayne7@ad,28512,1981-11-08,Manual,2049.0982
Molly,Fernandez,E,molly14@ad,28513,1976-01-21,Manual,34.99
Molly,Fernandez,E,molly14@ad,28513,1976-01-21,Manual,28.99
Molly,Fernandez,E,molly14@ad,28513,1976-01-21,Manual,742.35
Molly,Fernandez,E,molly14@ad,28513,1976-01-21,Manual,4.99
Lisa,Chen,S,lisa5@adve,28514,1974-12-09,Manual,8.99
Lisa,Chen,S,lisa5@adve,28514,1974-12-09,Manual,69.99
Tony,Lal,,tony11@adv,28515,1980-12-23,Manual,539.99
Tony,Lal,,tony11@adv,28515,1980-12-23,Manual,21.49
Tony,Lal,,tony11@adv,28515,1980-12-23,Manual,3.99
Vincent,Lin,A,vincent7@a,28516,1975-10-11,Clerical,21.49
Vincent,Lin,A,vincent7@a,28516,1975-10-11,Clerical,2.29
Vincent,Lin,A,vincent7@a,28516,1975-10-11,Clerical,539.99
Troy,Gonzalez,A,troy20@adv,28517,1975-01-23,Manual,539.99
Troy,Gonzalez,A,troy20@adv,28517,1975-01-23,Manual,4.99
Troy,Gonzalez,A,troy20@adv,28517,1975-01-23,Manual,24.49
Troy,Gonzalez,A,troy20@adv,28517,1975-01-23,Manual,8.99
Tammy,Sanchez,B,tammy21@ad,28518,1975-05-17,Clerical,7.95
Tammy,Sanchez,B,tammy21@ad,28518,1975-05-17,Clerical,742.35
Jésus,Ramos,E,jésus16@ad,28519,1975-04-14,Clerical,2049.0982
Susan,Liang,,susan27@ad,28520,1974-10-03,Clerical,1120.49
Susan,Liang,,susan27@ad,28520,1974-10-03,Clerical,2071.4196
Susan,Liang,,susan27@ad,28520,1974-10-03,Clerical,34.99
Bradley,Tang,,bradley6@a,28521,1975-03-15,Clerical,8.99
Bradley,Tang,,bradley6@a,28521,1975-03-15,Clerical,1120.49
Bradley,Tang,,bradley6@a,28521,1975-03-15,Clerical,34.99
Rosa,Ma,M,rosa15@adv,28522,1980-07-03,Skilled Manual,1120.49
Rosa,Ma,M,rosa15@adv,28522,1980-07-03,Skilled Manual,8.99
Rosa,Ma,M,rosa15@adv,28522,1980-07-03,Skilled Manual,4.99
Rosa,Ma,M,rosa15@adv,28522,1980-07-03,Skilled Manual,63.5
Charles,James,,charles46@,28523,1980-01-06,Skilled Manual,2384.07
Charles,James,,charles46@,28523,1980-01-06,Skilled Manual,4.99
Charles,James,,charles46@,28523,1980-01-06,Skilled Manual,8.99
Charles,James,,charles46@,28523,1980-01-06,Skilled Manual,34.99
Paula,Gill,W,paula16@ad,28524,1975-03-08,Skilled Manual,4.99
Paula,Gill,W,paula16@ad,28524,1975-03-08,Skilled Manual,2384.07
Paula,Gill,W,paula16@ad,28524,1975-03-08,Skilled Manual,8.99
Dominic,Rodriguez,E,dominic20@,28525,1958-05-04,Manual,34.99
Dominic,Rodriguez,E,dominic20@,28525,1958-05-04,Manual,539.99
Luke,Yang,,luke16@adv,28526,1964-07-05,Manual,21.49
Luke,Yang,,luke16@adv,28526,1964-07-05,Manual,34.99
Luke,Yang,,luke16@adv,28526,1964-07-05,Manual,3.99
Dwayne,Rubio,D,dwayne19@a,28527,1973-12-19,Manual,2.29
Dwayne,Rubio,D,dwayne19@a,28527,1973-12-19,Manual,21.49
Dwayne,Rubio,D,dwayne19@a,28527,1973-12-19,Manual,539.99
Tasha,Chande,A,tasha15@ad,28528,1979-06-16,Manual,742.35
Tasha,Chande,A,tasha15@ad,28528,1979-06-16,Manual,8.99
Tara,Chande,L,tara15@adv,28529,1973-12-06,Manual,2049.0982
Gavin,Powell,M,gavin8@adv,28530,1974-03-15,Manual,539.99
Gavin,Powell,M,gavin8@adv,28530,1974-03-15,Manual,34.99
Gavin,Powell,M,gavin8@adv,28530,1974-03-15,Manual,4.99
Gavin,Powell,M,gavin8@adv,28530,1974-03-15,Manual,8.99
